player_name,team_name,position,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalShots,totwAppearances,touches,wasFouled,yellowCards,goals_per90,assists_per90,expectedGoals_per90,expectedAssists_per90,keyPasses_per90,successfulDribbles_per90,tacklesWon_per90,interceptions_per90,ballRecovery_per90,aerialDuelsWon_per90,dribbledPast_per90,saves_per90,goalsPrevented_per90,finishing,creative_efficiency,defensive_efficiency,impact_score,cluster,pca1,pca2,xg_difference,offensive_overperformance,defensive_overperformance,midfield_overperformance,goalkeeper_overperformance,true_overperformance,rating_norm,goals_per90_norm,assists_per90_norm,keyPasses_per90_norm,expectedGoals_per90_norm,expectedAssists_per90_norm,true_overperformance_norm
Mads Hermansen,West Ham United,G,0,0.0,16,50,27.02702703,38,195,233,62.97297297,7,100.0,0,11,0,105,0,0,0,4,15,0,0,0,2,0,0.02345949,0.0,0,0,0.0,0,0,20,19,1,0,0,-3.0283,0,0.0,0,14,0,137,0,0,0,11,990,0,0,0,0,0,0.0,0,0,0,0,139,0,10,6.827272727,0,0,23,13,37,1,7,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,7,100.0,185,155,215,370,0,1,504,1,0,0.0,0.0,0.0,0.002132680909090909,0.0,0.0,0.0,0.0,9.545454545454545,0.6363636363636364,0.0,3.3636363636363633,-0.27530000000000004,0.0,-0.02345949,15,0.14086738943119262,0,-2.0782768121450905,-2.045978049067033,0.0,-0.016421643,0.1272727272727273,11.832842752090908,2.2490995454545457,2.2490995454545457,0.46955796477064204,0.0,0.0,0.0,0.0,0.003407231411175312,0.43412902714319157
Freddie Potts,West Ham United,M,6,17.64705882,93,26,47.27272727,247,190,437,83.55640535,20,60.60606061,13,20,1,38,2,0,2,0,31,5,7,45,0,0,1.06490037,0.2121,15,0,0.0,0,1,24,20,4,0,0,0.0,43,57.33333333,0,0,0,86,16,8,0,12,1144,0,0,0,0,0,0.0,0,0,0,0,136,0,0,6.82,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,1,2,25.0,27,17,62.96296296,8,8,34,63,58.33333333,55,303,220,523,3,0,715,14,1,0.0,0.07867132867132867,0.01668618881118881,0.0837771270104895,0.6293706293706294,0.15734265734265734,1.3374125874125875,1.2587412587412588,2.9895104895104896,1.5734265734265735,0.5506993006993007,0.0,0.0,-0.2121,-0.06490036999999993,57,0.19333776059604016,1,-1.0106260823244089,1.1008564303028168,-0.2121,-0.25753025899999993,1.077797202797203,13.522062426909965,0.0,5.521372307723427,0.4642201834862387,0.0,0.13314029720279721,0.16873225784116874,0.02133807433433793,0.18397334421112213,0.7582020192301052
Alphonse Aréola,West Ham United,G,0,0.0,21,127,30.6763285,95,157,252,46.66666667,5,71.42857143,2,20,1,142,0,0,0,0,29,0,0,3,2,1,0.02511728,0.0,1,0,0.0,0,1,37,34,3,0,0,-1.3957,1,50.0,0,15,0,288,1,1,0,20,1800,0,0,0,0,1,0.0,6,0,0,0,294,0,21,6.8,0,0,51,21,77,0,19,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1,0,0,6,66.66666667,414,349,191,540,0,1,762,1,0,0.0,0.05,0.0,0.001255864,0.05,0.0,0.0,0.05,7.1,0.25,0.0,3.8499999999999996,-0.069785,0.0,0.97488272,30,0.15379672250481924,0,-1.5907381235733136,-1.98559925965429,0.0,0.6824179039999999,0.065,8.792813966499999,1.51557525,1.51557525,0.44954128440366947,0.0,0.08461805555555557,0.013404840484048407,0.0,0.0014680496483989501,0.36148367314416363
Axel Disasi,West Ham United,D,0,0.0,13,17,51.51515152,59,211,270,89.10891089,10,62.5,6,7,0,15,0,1,1,3,23,1,0,12,0,0,0.01886747,1.0198,5,0,0.0,0,0,9,8,1,0,0,0.0,6,50.0,0,0,0,33,6,1,0,7,630,0,1,0,0,0,0.0,0,0,0,0,40,1,0,6.742857143,0,0,0,0,0,0,0,0.0,0.0,0,4,1,1,3,0,0.0,3,3,100.0,1,0,0,16,57.14285714,33,85,218,303,5,0,369,3,0,0.0,0.0,0.1456857142857143,0.0026953528571428574,0.14285714285714285,0.0,0.4285714285714286,0.8571428571428572,2.142857142857143,1.4285714285714284,0.0,0.0,0.0,-1.0198,-0.01886747,32,0.14665549713167694,1,-1.6894157448197098,-0.8281777237607657,-1.0198,-1.033007229,0.6928571428571428,13.952724757428571,0.75,3.7489443907214284,0.40760157284403675,0.0,0.0,0.038299544240138296,0.186300936424452,0.0046516453461431856,0.5826677468600516
Soungoutou Magassa,West Ham United,M,1,11.11111111,53,18,51.42857143,160,153,313,80.25641026,11,40.74074074,16,20,0,51,1,0,2,0,14,6,14,55,0,0,0.30815571,0.442,17,0,14.28571429,1,1,23,21,2,1,0,0.0,62,61.38613861,0,0,0,77,16,5,0,11,977,0,0,0,0,1,0.0,0,0,0,0,107,4,0,6.74,0,1,0,0,0,0,0,977.0,0.0,0,2,5,3,2,5,62.5,40,21,52.5,5,8,9,73,57.03125,35,208,182,390,7,0,578,17,4,0.09211873080859775,0.0,0.040716479017400206,0.02838691289662232,0.4605936540429888,0.4605936540429888,1.9344933469805528,1.473899692937564,4.698055271238485,1.0133060388945752,1.2896622313203685,0.0,0.0,0.558,-0.30815571,37,0.17350482588953067,1,-1.3626231592877678,1.776856532055707,0.558,0.34229100300000004,1.1284544524053222,13.381279863948821,0.0,5.715119237260593,0.4055045871559635,0.11249651065413604,0.0,0.12348368920822483,0.05206768697973863,0.06147149470042506,0.7773899512040972
El Hadji Malick Diouf,West Ham United,D,15,20.83333333,115,42,31.81818182,266,287,553,73.63515313,38,55.88235294,30,25,5,90,4,0,4,3,96,15,12,94,0,1,1.799345,0.4571,22,0,0.0,0,5,40,37,3,0,0,0.0,66,50.76923077,0,0,0,198,29,15,0,23,2097,2,0,0,0,1,0.0,0,0,0,0,371,2,0,6.66,0,0,0,0,0,0,0,0.0,0.0,0,6,7,7,2,17,48.57142857,32,15,46.875,15,35,72,104,52.52525253,132,399,352,751,13,1,1342,17,4,0.0,0.21459227467811157,0.01961802575107296,0.07722510729613734,0.6437768240343348,0.7296137339055794,0.6437768240343348,1.244635193133047,3.8626609442060085,1.6309012875536482,0.5150214592274678,0.0,0.0,-0.4571,3.2006550000000002,128,0.20506812503722965,1,0.049788315067028625,0.6959387348863721,-0.4571,1.7833584999999998,0.8476394849785408,12.255566370787555,0.75,3.839979058684013,0.34678899082568826,0.0,0.36316762041010964,0.17259451267015113,0.025087268069785583,0.16948279663192894,0.5916834614332518
Tomá Sou?ek,West Ham United,M,0,0.0,110,16,34.7826087,230,261,491,76.24223602,52,55.91397849,41,28,0,48,1,4,4,3,69,7,18,96,0,0,0.40143408,4.3746,28,0,22.22222222,4,4,34,33,1,4,0,0.0,45,45.0,0,0,0,153,15,9,1,17,1612,5,0,0,0,0,0.0,0,0,0,0,205,3,0,6.635714286,1,2,0,0,0,0,0,403.0,0.0,0,16,2,3,11,3,37.5,29,16,55.17241379,9,8,11,97,50.25906736,46,343,301,644,18,0,901,14,2,0.22332506203473945,0.0,0.24423945409429282,0.02241257270471464,0.5024813895781638,0.1674937965260546,0.8933002481389578,0.8374689826302729,2.6799007444168734,2.903225806451613,1.0049627791563276,0.0,0.0,-0.37460000000000004,-0.40143408,82,0.21831126451239555,1,-0.7382321076556672,-0.6155258034479036,-0.37460000000000004,-0.655603856,0.9937965260545907,12.287782218632756,0.75,4.8516306502640205,0.32896461357798135,0.2727272727272727,0.0,0.13471365746996536,0.31233013636688167,0.048258552038563114,0.6918734462086964
Callum Wilson,West Ham United,F,1,25.0,42,1,25.0,64,20,84,63.63636364,16,28.57142857,40,25,1,25,0,6,8,0,3,14,5,77,0,0,0.3846784,6.5493,10,0,15.625,5,6,19,17,2,4,1,0.0,26,41.26984127,2,0,0,48,3,7,2,10,1053,8,0,0,0,0,0.0,0,0,0,0,121,8,0,6.624,0,1,0,0,0,0,0,210.6,0.0,0,28,4,12,12,11,57.89473684,3,1,33.33333333,7,19,4,42,35.29411765,4,102,30,132,32,2,305,12,0,0.42735042735042733,0.08547008547008547,0.5597692307692308,0.032878495726495725,0.5982905982905983,0.9401709401709402,0.08547008547008547,0.25641025641025644,2.1367521367521367,1.3675213675213675,0.42735042735042733,0.0,0.0,-1.5492999999999997,0.6153216,2,0.3511532301348369,2,1.1718690608237374,-2.3716793791742923,-1.5492999999999997,-1.1185748799999997,0.3162393162393163,10.297263913521368,0.0,0.737282358652137,0.32036697247706414,0.5218855218855218,0.1446462488129155,0.16039980066382706,0.7158253805818003,0.07140514837359675,0.28440461392655914
Kyle Walker-Peters,West Ham United,D,0,0.0,111,12,41.37931034,224,158,382,86.03603604,10,37.03703704,17,18,0,41,0,0,0,1,26,12,7,48,1,0,0.27424386,1.1305,9,0,20.0,1,1,22,21,1,1,0,0.0,62,66.66666667,0,0,0,62,7,5,0,10,971,1,0,0,0,0,0.0,0,0,0,0,109,4,0,6.594117647,0,1,0,0,0,0,0,971.0,0.0,0,5,0,2,3,10,66.66666667,34,21,61.76470588,5,15,9,72,60.0,29,264,180,444,5,0,704,18,2,0.09268795056642636,0.0,0.10478372811534502,0.025419101338825953,0.46343975283213185,0.9268795056642637,1.9464469618949536,0.6488156539649845,3.800205973223481,0.9268795056642637,0.6488156539649845,0.0,0.0,-0.13050000000000006,-0.27424386,47,0.14986501368380864,1,-0.5696393373161404,0.8570672648704697,-0.13050000000000006,-0.32247070200000005,0.9639546858908342,14.024015588131823,0.25,4.036006103267456,0.29843497027522936,0.11319164872202976,0.0,0.12424671921363095,0.1339960253868775,0.054907837010243675,0.6110972070111307
Aaron Wan-Bissaka,West Ham United,D,16,41.02564103,155,23,33.82352941,309,207,516,75.99410898,20,47.61904762,22,22,2,66,1,0,0,3,90,13,7,76,0,3,0.92856181,0.0,21,0,0.0,0,2,39,36,3,0,0,0.0,55,50.4587156,0,0,0,163,38,17,0,21,1906,1,0,0,0,0,0.0,0,0,0,0,291,3,0,6.590909091,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,14,46.66666667,29,19,65.51724138,17,30,39,75,49.66887417,68,427,252,679,0,1,1241,12,4,0.0,0.0944386149003148,0.0,0.04384604559286464,0.8027282266526757,0.6610703043022036,0.8971668415529905,1.794333683105981,3.1164742917103885,0.9443861490031479,0.3305351521511018,0.0,0.0,0.0,1.0714381899999998,140,0.15307019937656208,1,-0.6424227709859663,1.412118753191007,0.0,0.7500067329999999,0.9916054564533052,12.470151310654249,0.75,3.8250021114855453,0.2960800667889911,0.0,0.1598242392444911,0.21520887660644344,0.0,0.0956611503538207,0.5902002036355216
Jean-Clair Todibo,West Ham United,D,0,0.0,58,24,39.3442623,198,458,656,87.81793842,24,50.0,24,20,1,86,0,1,1,1,93,1,6,42,0,2,0.32636473,0.2442,7,0,0.0,0,1,34,32,2,0,0,0.0,43,70.49180328,0,0,1,91,16,5,0,20,1700,1,0,0,0,0,0.0,0,0,0,0,111,1,0,6.59,1,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,3,42.85714286,38,24,63.15789474,5,7,2,67,61.46788991,61,255,492,747,2,0,983,3,4,0.0,0.05294117647058823,0.012928235294117647,0.017278132764705884,0.2647058823529412,0.15882352941176472,1.2705882352941178,0.8470588235294116,4.552941176470588,1.2705882352941178,0.31764705882352945,0.0,0.0,-0.2442,0.67363527,127,0.1188412366230505,1,-1.4205882505732224,0.4331412528167969,-0.2442,0.22734468899999996,0.9052941176470588,14.407892649132354,0.25,4.1792513362213235,0.2954128440366972,0.0,0.08959558823529411,0.0709668025626092,0.01653245380591133,0.03690314569260357,0.62528365007933
Max Kilman,West Ham United,D,1,33.33333333,43,27,35.52631579,186,418,604,87.91848617,47,57.31707317,35,21,0,43,0,2,2,1,111,5,7,63,0,0,0.30917744,0.5682,16,0,0.0,0,0,37,35,2,0,0,0.0,22,44.0,0,0,0,83,9,4,0,17,1565,0,0,0,0,2,0.0,0,0,0,0,98,0,0,6.557894737,0,0,0,0,0,0,0,0.0,0.0,0,6,1,4,1,4,80.0,16,8,50.0,4,5,3,69,52.27272727,76,249,438,687,7,0,916,2,4,0.0,0.0,0.03267603833865815,0.017780172268370607,0.23003194888178916,0.23003194888178916,0.4600638977635783,0.5175718849840255,2.472843450479233,2.702875399361022,0.402555910543131,0.0,0.0,-0.5682,-0.30917744,121,0.09498399715375562,1,-1.3196387698107244,-1.105837308179909,-0.5682,-0.7846242080000001,0.7964856230031948,13.890940013295527,0.25,3.832932745925799,0.2718493482568807,0.0,0.0,0.061670831619903214,0.04178567933705937,0.0380134639809556,0.5909856224006794
Oliver Scarles,West Ham United,M,3,8.823529412,50,18,42.85714286,105,113,218,80.74074074,7,50.0,7,12,0,35,3,0,0,0,29,0,9,28,1,0,0.30986934,0.177,6,0,0.0,0,0,16,15,1,0,0,0.0,38,64.40677966,0,0,0,52,13,4,0,9,657,1,0,0,0,0,0.0,0,0,0,1,115,2,0,6.55,0,0,0,0,0,0,0,0.0,0.0,0,3,0,3,0,2,22.22222222,29,21,72.4137931,4,9,34,45,61.64383562,42,142,128,270,3,0,493,7,1,0.0,0.0,0.024246575342465753,0.04244785479452055,0.547945205479452,0.273972602739726,2.8767123287671232,1.7808219178082192,4.794520547945205,0.958904109589041,1.2328767123287672,0.0,0.0,-0.177,-0.30986934,54,0.10495248749934562,1,-1.812342248370293,3.441670516728907,-0.177,-0.393908538,1.547945205479452,13.512134033602742,0.0,5.556879239336987,0.2660550458715596,0.0,0.0,0.1469023614690236,0.031006195175241988,0.09256889007813585,0.761718485736355
Valentín Castellanos,West Ham United,F,1,20.0,46,0,0.0,72,35,107,66.04938272,13,36.11111111,23,11,0,18,1,4,5,1,13,9,3,62,0,0,0.53154829,2.6683,19,0,9.090909091,2,2,13,12,1,2,0,0.0,17,30.35714286,2,0,0,55,1,9,0,11,866,7,0,0,0,0,0.0,0,0,0,0,98,4,0,6.536363636,0,0,0,0,0,0,0,433.0,0.0,0,20,2,9,8,2,20.0,5,4,80.0,9,10,5,30,32.60869565,4,116,46,162,22,0,280,10,2,0.20785219399538105,0.0,0.2773060046189376,0.055241739145496536,0.9353348729792147,0.20785219399538105,0.4157043879907621,0.10392609699769052,1.8706697459584294,1.3510392609699768,0.3117782909930716,0.0,0.0,-0.6682999999999999,-0.53154829,15,0.21334748033731255,2,0.04985041610807405,-1.892832122977958,-0.6682999999999999,-1.0403838029999999,0.40011547344110854,10.716252484818705,0.25,0.8671615678169168,0.25604670532110063,0.2538316187276926,0.0,0.250760295429081,0.35461519744697034,0.12086404149601326,0.29726733869976185
Adama Traoré,West Ham United,F,4,19.04761905,41,1,33.33333333,55,19,74,77.89473684,1,7.142857143,13,22,0,14,1,0,3,0,2,11,2,38,0,0,0.56992261,0.3477,7,0,0.0,0,0,11,10,1,0,0,0.0,21,45.65217391,0,0,0,21,0,3,0,1,422,5,0,0,0,0,0.0,0,0,0,0,72,2,0,6.510526316,0,0,0,0,0,0,0,0.0,0.0,0,6,0,2,1,12,60.0,1,1,100.0,3,20,21,22,36.66666667,3,73,22,95,6,0,193,8,1,0.0,0.0,0.07415402843601897,0.12154747606635072,0.6398104265402843,2.559241706161137,0.2132701421800948,0.0,2.9857819905213274,0.2132701421800948,0.4265402843601896,0.0,0.0,-0.3477,-0.56992261,1,0.10633744817376864,0,0.9620967428566282,-1.4085883656034457,-0.3477,-0.746645827,0.05331753554502369,12.684976541936019,0.0,1.348093864594905,0.23708353467889864,0.0,0.0,0.17153113415606963,0.09482717646688607,0.2675068291421586,0.3448969770982455
Pablo Felipe,West Ham United,F,0,0.0,23,1,33.33333333,46,32,78,75.0,12,36.36363636,21,7,0,17,0,1,2,0,6,9,3,48,0,0,0.08909455,0.5397,12,0,0.0,0,0,7,6,1,0,0,0.0,20,42.55319149,0,0,0,26,4,5,0,5,407,0,0,0,0,0,0.0,0,0,0,0,50,1,0,6.4,0,0,0,0,0,0,0,0.0,0.0,0,6,0,4,0,5,62.5,11,6,54.54545455,5,8,0,32,40.0,3,66,38,104,6,0,182,5,0,0.0,0.0,0.11934398034398032,0.01970149754299754,1.1056511056511056,1.1056511056511056,1.3267813267813269,0.8845208845208845,3.759213759213759,2.6535626535626538,0.6633906633906634,0.0,0.0,-0.5397,-0.08909455,13,0.10651376898729069,1,-0.1747058388939877,0.8646377189622031,-0.5397,-0.602066185,1.160933660933661,12.581706701167075,0.0,1.5517997325184272,0.1559633027522933,0.0,0.0,0.2964215340452964,0.15261548054808244,0.04226269651090392,0.3650712030627903
Niclas Füllkrug,West Ham United,F,0,0.0,18,1,50.0,38,19,57,61.29032258,18,36.0,32,8,0,10,0,1,2,0,4,6,1,48,0,0,0.22563074,0.9172,11,0,0.0,0,0,11,11,0,0,0,0.0,3,15.78947368,0,0,0,36,2,7,0,5,408,3,0,0,0,0,0.0,0,0,0,0,51,2,0,6.1875,0,0,0,0,0,0,0,0.0,0.0,0,9,0,4,3,0,0.0,2,1,50.0,7,0,0,21,30.43478261,2,72,21,93,9,0,144,1,0,0.0,0.0,0.20232352941176474,0.04977148676470588,1.5441176470588236,0.0,0.22058823529411764,0.4411764705882353,2.2058823529411766,3.9705882352941178,0.22058823529411764,0.0,0.0,-0.9172,-0.22563074,6,0.08796881367891607,1,-0.24167423505451904,-1.0841075073998807,-0.9172,-1.075141518,0.9705882352941176,10.297903023397058,0.0,0.8353881385389704,0.0,0.0,0.0,0.4139730149485537,0.2587286143663301,0.10876594719077058,0.2941206235439548
Martin Dúbravka,Burnley,G,0,0.0,62,224,33.53293413,179,404,583,56.54704171,22,84.61538462,4,31,0,248,0,0,0,4,54,0,1,5,2,0,0.06433318,0.0,0,0,0.0,0,0,61,57,4,0,0,-3.0403,5,83.33333333,0,21,0,448,0,0,0,31,2790,0,0,0,0,0,0.0,7,0,0,0,455,0,40,6.938709677,0,0,74,35,111,2,27,0.0,0.0,0,0,0,0,0,0,0.0,1,1,100.0,0,0,0,27,84.375,668,584,447,1031,0,2,1364,6,1,0.0,0.0,0.0,0.002075263870967742,0.0,0.0,0.03225806451612903,0.0,8.0,0.7096774193548387,0.03225806451612903,3.580645161290323,-0.09807419354838709,0.0,-0.06433318,54,0.16540396557798162,0,-1.9435266201594665,-2.080965862653335,0.0,-0.045033226,0.14838709677419354,10.482575072467743,2.397932096774194,2.397932096774194,0.5513465519266054,0.0,0.0,0.0,0.0,0.0032802470065103504,0.44886881619202523
Bashir Humphreys,Burnley,D,3,18.75,93,38,38.0,213,301,514,80.56426332,19,45.23809524,23,15,0,52,1,1,4,2,68,5,12,58,0,1,0.62080105,0.3186,13,0,0.0,0,0,27,25,2,0,0,0.0,35,50.0,0,0,0,124,7,6,0,13,1240,0,0,0,0,0,0.0,0,0,0,0,168,1,0,6.928571429,0,0,0,0,0,0,0,0.0,0.0,0,4,3,2,1,5,50.0,24,16,66.66666667,6,10,16,54,48.21428571,100,289,349,638,7,1,876,6,5,0.0,0.0,0.023124193548387094,0.045058140725806446,0.43548387096774194,0.3629032258064516,1.1612903225806452,0.5080645161290323,3.774193548387097,1.379032258064516,0.8709677419354839,0.0,0.0,-0.3186,-0.62080105,79,0.18364155709994429,1,-1.1598835108743302,-0.14172726310040953,-0.3186,-0.753160735,0.7040322580645162,13.191871775116935,0.5,3.6074131883679432,0.5439056359633021,0.0,0.0,0.11675183647396999,0.029570908398581588,0.09834183859349861,0.5686510546242398
Josh Cullen,Burnley,M,1,8.333333333,164,42,43.75,350,378,728,84.06466513,17,51.51515152,16,18,2,73,4,0,4,2,35,10,12,55,0,2,1.35254865,0.9004,16,0,18.18181818,2,4,29,27,2,2,0,0.0,49,55.68181818,0,0,0,138,22,13,0,18,1519,0,1,0,0,1,0.0,0,0,0,0,183,3,0,6.911111111,0,2,0,0,0,0,0,759.5,0.0,0,3,8,1,6,2,33.33333333,31,18,58.06451613,13,6,12,66,54.54545455,96,465,401,866,11,1,1084,18,2,0.1184990125082291,0.1184990125082291,0.053348255431204736,0.08013783969716919,0.7702435813034891,0.1184990125082291,1.066491112574062,1.30348913759052,4.325213956550362,1.0072416063199474,0.7109940750493746,0.0,0.0,1.0996000000000001,0.6474513500000001,63,0.2734110291408804,1,-0.5521386234868676,0.7618698744969101,1.0996000000000001,1.552815945,0.8591178406846609,13.980622972018104,0.5,6.385199134944174,0.5310907236697249,0.14471243042671614,0.20054312047399606,0.20649984682470882,0.06822103314778397,0.17592464041181793,0.8437520222036563
James Ward-Prowse,Burnley,M,17,33.33333333,78,18,54.54545455,176,147,323,88.01089918,8,40.0,12,11,1,25,6,0,2,1,10,1,8,29,0,0,1.23884789,0.1237,7,0,0.0,0,1,17,17,0,0,0,0.0,15,46.875,0,0,0,44,10,17,0,8,737,0,0,0,0,0,0.0,0,0,0,0,88,3,0,6.863636364,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0.0,8,4,50.0,17,1,51,23,44.23076923,33,214,153,367,2,0,489,7,1,0.0,0.12211668928086837,0.015105834464043419,0.15128400284938942,2.0759837177747626,0.0,0.4884667571234735,1.2211668928086838,3.0529172320217093,0.976933514246947,0.976933514246947,0.0,0.0,-0.1237,-0.23884788999999995,16,0.27562357458248843,1,0.4243357133341553,0.6168544597700474,-0.1237,-0.29089352299999993,0.5861601085481682,14.729279486938939,0.25,5.89258640728521,0.49624687266055023,0.0,0.20666553595658071,0.5565646116850491,0.01931713840249886,0.33327258916355984,0.7949655999856484
Jaidon Anthony,Burnley,M,12,20.33898305,191,25,58.13953488,323,205,528,79.16041979,11,35.48387097,20,30,1,119,5,2,12,2,24,34,25,143,0,3,2.56174026,3.9629,20,0,15.2173913,7,8,46,44,2,7,0,0.0,96,43.83561644,0,0,2,139,13,31,5,25,2131,7,0,0,0,1,0.0,0,0,0,1,354,20,0,6.86,0,2,0,0,0,0,0,304.4285714,0.0,0,32,14,16,18,27,38.02816901,34,18,52.94117647,31,71,59,107,42.8,43,419,248,667,46,1,1182,38,4,0.29563585171281087,0.04223369310183012,0.1673679023932426,0.10819175194744252,1.3092444861567338,1.1403097137494136,0.7602064758329422,0.5490380103237916,5.025809479117785,0.4645706241201314,1.0558423275457531,0.0,0.0,3.0371,-1.56174026,30,0.3266802710826324,0,1.0239678755003465,-0.6196754977282266,3.0371,1.9438818180000002,0.36532144533083055,13.615798846421164,0.5,6.296936554834632,0.49357798165137634,0.36103408557655386,0.0714746597841389,0.35100426983101873,0.2140278276160047,0.23796910425166617,0.8350108442813191
Zian Flemming,Burnley,F,1,33.33333333,51,7,53.84615385,95,36,131,65.82914573,50,43.85964912,64,22,0,24,0,8,10,0,24,13,4,117,0,0,0.30912584,6.0202,31,0,21.05263158,8,8,22,21,1,7,1,0.0,30,36.14457831,3,0,0,68,5,8,1,14,1222,2,0,0,2,0,100.0,0,2,0,0,140,1,0,6.768181818,0,4,0,0,0,0,0,152.75,0.0,1,30,8,12,16,3,30.0,10,6,60.0,8,10,3,80,40.60913706,13,154,45,199,38,1,423,17,3,0.5891980360065466,0.0,0.4433862520458265,0.022767042225859246,0.5891980360065466,0.220949263502455,0.44189852700491,0.36824877250409166,1.76759410801964,3.6824877250409167,0.2945990180032733,0.0,0.0,1.9798,-0.30912584,31,0.3881344488996548,2,0.5783978832526503,-2.499199684836708,1.9798,1.763411912,0.9574468085106383,10.528181459663664,0.0,2.9975308338006132,0.4261884902752291,0.7195357833655706,0.0,0.15796211372364732,0.5669963891714639,0.04904250228374756,0.5082507109412135
Hannibal Mejbri,Burnley,M,9,34.61538462,129,15,41.66666667,214,91,305,77.21518987,5,17.24137931,24,23,3,56,4,0,6,1,5,27,12,86,0,2,1.32017823,0.5481,17,0,7.142857143,1,4,22,22,0,1,0,0.0,78,55.71428571,0,0,0,90,8,14,0,12,1012,3,0,0,0,1,0.0,0,0,0,0,182,7,0,6.719047619,0,1,0,0,0,0,0,1012.0,0.0,1,4,10,4,4,16,59.25925926,25,13,52.0,14,27,26,83,49.11242604,36,281,114,395,14,1,653,37,7,0.08893280632411067,0.266798418972332,0.048744071146245065,0.11740715484189723,1.2450592885375493,1.4229249011857708,1.1561264822134387,0.7114624505928854,4.980237154150197,0.44466403162055335,1.067193675889328,0.0,0.0,0.45189999999999997,1.67982177,14,0.29079610674726397,0,1.713858478352532,0.9592192588316237,0.45189999999999997,1.627775239,0.5469367588932806,13.292460308736166,0.25,6.077481570873123,0.3901266928440368,0.10860582105641393,0.4515192687747035,0.3337964231205729,0.06233326406922824,0.2583500310384126,0.8132768879617731
Lesley Ugochukwu,Burnley,M,1,16.66666667,139,22,55.0,314,243,557,82.88690476,22,44.89795918,27,30,1,86,0,1,8,1,20,27,16,108,1,0,0.29368362,2.2512,25,0,15.0,3,4,43,40,3,3,0,0.0,81,50.0,2,0,0,115,16,8,1,22,1991,1,0,0,0,1,0.0,0,0,0,0,186,5,0,6.716666667,1,0,0,0,0,0,0,663.6666667,0.0,0,13,7,5,7,10,38.46153846,46,24,52.17391304,8,26,6,103,48.81516588,40,398,274,672,20,0,983,26,1,0.13561024610748368,0.04520341536916123,0.10176192867905574,0.013275502661978904,0.36162732295328986,0.45203415369161226,1.0848819688598694,0.7232546459065797,3.8874937217478656,0.9944751381215469,0.7232546459065797,0.0,0.0,0.7488000000000001,0.7063163800000001,44,0.20077192968848634,1,-0.7038515747559776,-0.18461663043321566,0.7488000000000001,1.243221466,0.6870919136112505,13.534797583136111,0.25,6.048626002376694,0.3883792051376149,0.16560887630701795,0.07650050226017079,0.09695113157724614,0.13013178881826304,0.02805086739154371,0.8104191462328951
